Date,Close,High,Low,Open,Volume,daily_return,rsi14,sma20,sma50,sma200,ema20,macd,macd_signal,macd_diff,bb_high,bb_low,bb_mid,bb_width,atr,obv,target
2015-12-04,26.92933464050293,26.979107693971734,26.04247465928576,26.08319790975356,231108000.0,0.033246685006253385,55.542025401913385,26.520183753967284,26.051247901916504,27.296868019104004,26.521008745904982,0.08917910315800626,0.12625440861194417,-0.03707530545393792,27.508393806724193,25.531973701210376,26.520183753967284,0.07452512862842268,0.5389981516269623,-343965600.0,0
2015-12-07,26.75966453552246,27.11712411787693,26.653331468840836,26.918033557032523,128336800.0,-0.006300568032797882,53.4002969293164,26.488736629486084,26.069613876342775,27.282153396606446,26.543737868725696,0.09859692639914996,0.12072291216938534,-0.022125985770235376,27.40155744168254,25.575915817289626,26.488736629486084,0.06892143064160683,0.5336263300133288,-472302400.0,0
2015-12-08,26.74834632873535,26.832053993908925,26.438397018945828,26.587714467625513,137238000.0,-0.00042295772325862124,53.252779966906374,26.462266731262208,26.097980995178222,27.268309030532837,26.563224388726617,0.10394907425008881,0.11736814458552604,-0.013419070335437225,27.310448335422542,25.614085127101873,26.462266731262208,0.06410498486573736,0.5236285189383122,-609540400.0,0
2015-12-09,26.157859802246097,26.626176360987092,26.035690040043193,26.614863674717466,185445600.0,-0.02207562737644475,46.09798371543169,26.449257946014406,26.129766960144043,27.25528648376465,26.524618237633234,0.059853409350683506,0.10586519753855754,-0.046011788187874034,27.30767308748835,25.59084280454046,26.449257946014406,0.0649103383713869,0.5371305024921583,-794986000.0,1
2015-12-10,26.282291412353516,26.456497119477177,26.132973960892578,26.25288084378169,116850800.0,0.004756949194166582,47.692839946198404,26.44993667602539,26.158454513549806,27.24106596946716,26.501539492368497,0.034549601938344665,0.09160207841851498,-0.05705247648017031,27.30780103411587,25.592072317934914,26.44993667602539,0.06486702547519202,0.5218728350701898,-678135200.0,0
2015-12-11,25.605836868286133,26.105826936173425,25.53117727269117,26.060579637913698,187544800.0,-0.025738035297387607,40.651080249767226,26.421204471588133,26.17685722351074,27.22565178871155,26.41623448055113,-0.03963123190790441,0.06535541635323111,-0.10498664826113552,27.348894462253142,25.493514480923125,26.421204471588133,0.07022314154243754,0.5382472139696295,-865680000.0,0
2015-12-14,25.44746971130371,25.492717009764363,24.83888370838732,25.37959703753894,257274800.0,-0.0061848069171511755,39.192137818400354,26.422788238525392,26.18848819732666,27.20874228477478,26.32397116919423,-0.10993175833410262,0.030297981415764366,-0.140229739749867,27.343690333614937,25.501886143435847,26.422788238525392,0.06970514139358208,0.5545833529645711,-1122954800.0,0
2015-12-15,24.997251510620117,25.51986696714476,24.96557805580939,25.325300472693822,213292400.0,-0.017692061560195427,35.31213008525991,26.38104705810547,26.189312553405763,27.18928017616272,26.197616915996697,-0.19967257700363916,-0.015696130268116344,-0.18397644673552283,27.466281575976506,25.295812540234433,26.38104705810547,0.0822738017547793,0.5545623214196281,-1336247200.0,1
2015-12-16,25.189550399780273,25.336606684445236,24.61490255533471,25.12846638440405,224954000.0,0.007692801309714392,38.12957322552758,26.354463481903075,26.191595001220705,27.171695232391357,26.101610581118944,-0.2523667819313431,-0.0630302606007617,-0.1893365213305814,27.52568772536764,25.18323923843851,26.354463481903075,0.08888241980481323,0.5665010219689781,-1111293200.0,0
2015-12-17,24.655630111694336,25.39543397675632,24.655630111694336,25.343398029625455,179091200.0,-0.02119610233657032,33.736068383333745,26.260460758209227,26.18558692932129,27.153819131851197,25.963898155459457,-0.33336737251197235,-0.11709768298300383,-0.21626968952896852,27.64142380134097,24.879497715077484,26.260460758209227,0.10517431935767106,0.5788797964756213,-1290384400.0,0
2015-12-18,23.988224029541016,24.777801050974215,23.938450959374485,24.6397962556134,385813200.0,-0.027069114807849348,29.20586537746614,26.11623296737671,26.171997756958007,27.132393827438353,25.775738714895795,-0.4462706865288304,-0.18293228369216916,-0.2633384028366612,27.784009127723845,24.448456807029576,26.11623296737671,0.1277195039905219,0.5974848175559148,-1676197600.0,1
2015-12-21,24.282331466674805,24.291381270767182,23.88414871697845,24.27101878004093,190362400.0,0.012260492347061724,33.44708541947185,25.98082857131958,26.152486267089845,27.111836080551146,25.633509453160464,-0.5061804311692129,-0.2475819131875779,-0.2585985179816349,27.777475025816003,24.18418211682316,25.98082857131958,0.13830555477201004,0.5838953701439731,-1485835200.0,0
2015-12-22,24.25971412658691,24.370571234910585,24.083245490017244,24.29817450942332,131157600.0,-0.0009314319804477611,33.28195671102401,25.861826515197755,26.13486526489258,27.094102010726928,25.502671803010603,-0.5491540595848541,-0.3078963424670332,-0.2412577171178209,27.779351648817954,23.944301381577556,25.861826515197755,0.1482900005143381,0.5627118254832136,-1616992800.0,1
2015-12-23,24.57192039489746,24.626217498021944,24.252921246134328,24.268757973132043,130629600.0,0.012869330062236672,37.84373317776016,25.745652389526366,26.122632369995117,27.08046374320984,25.41402881176173,-0.5516593475143843,-0.35664894347650344,-0.19501040403788084,27.68008575770286,23.811219021349874,25.745652389526366,0.1502726238130553,0.5491821416549567,-1486363200.0,0
2015-12-24,24.440698623657227,24.66015162530188,24.422599015546123,24.66015162530188,54281600.0,-0.005340314030460647,36.70768523576375,25.632532024383544,26.1148938369751,27.0637015914917,25.32133069860892,-0.5578032973300253,-0.39687981424720786,-0.16092348308281745,27.594185663277973,23.670878385489114,25.632532024383544,0.15305968501499267,0.5269228893764424,-1540644800.0,0
2015-12-28,24.166948318481445,24.363777671352185,24.022154906969735,24.341152298368662,106816800.0,-0.011200592478596616,34.38843054934091,25.508212852478028,26.09424617767334,27.04653100013733,25.21138951954916,-0.57809783167448,-0.43312341773266233,-0.1449744139418177,27.51007315582601,23.506352549130046,25.508212852478028,0.15695809933258487,0.5191815198986601,-1647461600.0,1
2015-12-29,24.6013240814209,24.757430151050155,24.175993728173516,24.19861737097129,123724800.0,0.01797396002238605,40.78196609743136,25.400069904327392,26.085980491638182,27.030013637542723,25.15328804925123,-0.5527590403802414,-0.45705054226217817,-0.0957084981180632,27.351905529880764,23.44823427877402,25.400069904327392,0.15368742156263426,0.5242743993750922,-1523736800.0,0
2015-12-30,24.280065536499023,24.592275971165964,24.24839208918818,24.56512828837005,100855200.0,-0.013058587572710834,37.84472373176918,25.286723709106447,26.068180809020998,27.00955623626709,25.070124000417685,-0.5522349249682073,-0.476087418803384,-0.07614750616482324,27.22220037943945,23.351247038773444,25.286723709106447,0.15308243903784058,0.5120356560077799,-1624592000.0,0
2015-12-31,23.81401824951172,24.21446221211971,23.714472116537895,24.209938172472665,163649200.0,-0.019194646994948106,34.017102756378534,25.16206560134888,26.031868934631348,26.985171794891357,24.950494881283785,-0.5827085790920314,-0.4974116508611135,-0.08529692823091795,27.139290238745257,23.1848409639525,25.16206560134888,0.1571591671941579,0.5158612105758762,-1788241200.0,1
2016-01-04,23.83437728881836,23.838903054211126,23.076473836463,23.214480337688535,270597600.0,0.0008549182709667313,34.32957066619156,25.050642871856688,25.996009407043456,26.96197226524353,24.844197967715647,-0.5983193126165247,-0.5175931832121957,-0.080726129404329,27.063112111848778,23.0381736318646,25.050642871856688,0.16067206341063697,0.5334732110881799,-1517643600.0,0
2016-01-05,23.237106323242188,23.947499666855865,23.16923537018913,23.92487601583818,223164000.0,-0.025059222581677254,29.861818279815694,24.866031455993653,25.940364913940428,26.937573022842408,24.691141620622936,-0.6513770377017174,-0.5443499541101001,-0.10702708359161728,26.832142681932503,22.899920230054803,24.866031455993653,0.15813630972182677,0.5509582886295051,-1740807600.0,0
2016-01-06,22.782360076904297,23.160182068774382,22.59458224833412,22.750686625045535,273829600.0,-0.019569831114601643,26.982526133681887,24.667166233062744,25.85949577331543,26.909437265396118,24.509352902173543,-0.7217994341264529,-0.5798398501133707,-0.14195958401308217,26.631491023016622,22.702841443108866,24.667166233062744,0.15926635199149763,0.5574987019351167,-2014637200.0,0
2016-01-07,21.820838928222656,22.65340187747959,21.816314889432988,22.325354693911653,324377600.0,-0.04220463312123601,22.1248897657494,24.42079086303711,25.77651714324951,26.87707453727722,24.25330395227346,-0.8454505835378008,-0.6329619967982567,-0.21248858673954407,26.51120285490309,22.330378871171128,24.42079086303711,0.17119936889758905,0.5866805937591304,-2339014800.0,1
2016-01-08,21.93621826171875,22.422634342370927,21.890970976758524,22.29594056362367,283192000.0,0.005287575508696962,23.895434778873863,24.209708786010744,25.69913501739502,26.848984785079956,24.03262912460158,-0.9234894508200746,-0.6910674876026204,-0.23242196321745423,26.405782151156235,22.013635420865253,24.209708786010744,0.18142088238702503,0.5877602237869262,-2055822800.0,1
2016-01-11,22.291427612304688,22.41133453983617,22.022201451645817,22.390973767722947,198957600.0,0.016192825324218285,29.2299944210681,24.0101655960083,25.607591094970704,26.821710767745973,23.866800409144734,-0.9457711285492465,-0.7420082157919456,-0.20376291275730085,26.140965696926127,21.87936549509047,24.0101655960083,0.17749149562484268,0.5797142276676757,-1856865200.0,1
2016-01-12,22.614940643310547,22.780096533043196,22.36155132892197,22.74842308450381,196616800.0,0.014512889736469026,33.78252188859422,23.860620784759522,25.516840438842774,26.797159805297852,23.74757566954148,-0.9266429575895891,-0.7789351641514743,-0.1477077934381148,25.941714641287188,21.779526928231856,23.860620784759522,0.17443752828567824,0.5732109914584493,-1660248400.0,0
2016-01-13,22.033506393432617,22.89321880806139,22.0131456284801,22.696389449818714,249758400.0,-0.025710182443035356,30.04204977173245,23.689922618865968,25.419101753234862,26.766217756271363,23.58433097657873,-0.9474786845192718,-0.8126438682250339,-0.13483481629423788,25.782397632093925,21.59744760563801,23.689922618865968,0.1766552847717258,0.5951297191815096,-1910006800.0,1
2016-01-14,22.515399932861328,22.732591812182573,21.66021316505182,22.162466149593634,252680400.0,0.021870941956489753,36.33389212119404,23.565830039978028,25.323431816101074,26.739851446151732,23.482528020034216,-0.9145638442445758,-0.8330278634289423,-0.08153598081563351,25.62760955054359,21.504050529412467,23.565830039978028,0.1749804277691789,0.6292189283207411,-1657326400.0,0
2016-01-15,21.974679946899418,22.105899497671036,21.57423610011343,21.76427677965298,319335600.0,-0.024015562129666046,32.772229745926225,23.405086517333984,25.21068473815918,26.710982542037964,23.338923441640425,-0.9214878418354999,-0.8507198591102538,-0.07076798272524609,25.436499570426193,21.373673464241776,23.405086517333984,0.17358731415820478,0.6515007072083951,-1976662000.0,0
2016-01-19,21.868350982666016,22.31856792960295,21.60591185310772,22.264270833377413,212350800.0,-0.00483870365758865,32.105749196556545,23.26572256088257,25.098379173278808,26.680387172698975,23.1988689217381,-0.9248934229428976,-0.8655545718767826,-0.05933885106611492,25.31718279868035,21.21426232308479,23.26572256088257,0.1763504427966461,0.6558689478717403,-2189012800.0,1
2016-01-20,21.897764205932617,22.21450047012997,21.13533497956653,21.51541815138859,289337600.0,0.0013450133158150468,32.51460203906461,23.16119956970215,24.989195823669434,26.647672090530396,23.074954186899483,-0.9146751632884751,-0.8753786901591212,-0.039296473129353915,25.267060254139,21.055338885265297,23.16119956970215,0.18184383568730098,0.6861044152068618,-1899675200.0,0
2016-01-21,21.78690528869629,22.14436305543964,21.479218855141625,21.958846387508764,208646000.0,-0.00506256785824255,31.738823882802038,23.036428260803223,24.87716178894043,26.615899019241333,22.952282863261082,-0.9050892021047083,-0.8813207925482387,-0.02376840955646964,25.157448607768004,20.915407913838443,23.036428260803223,0.1841448963313226,0.6846072569990872,-2108321200.0,1
2016-01-22,22.94525909423828,22.954308900857807,22.255228168722105,22.31404932263784,263202000.0,0.053167432005268855,46.18670001965912,22.97070550918579,24.790512084960938,26.590375509262085,22.951613932877958,-0.7948601346143072,-0.8640286609614525,0.06916852634714532,25.016145826921587,20.925265191449995,22.97070550918579,0.17809120550675658,0.7190927109392609,-1845119200.0,0
2016-01-25,22.49730110168457,22.970141767015896,22.445265153894017,22.967878884223136,207178000.0,-0.01952289972904231,42.44524893784897,22.866974544525146,24.712097396850584,26.561540269851683,22.908346044192875,-0.7351746351646966,-0.8382578558021013,0.10308322063740472,24.78343747551671,20.950511613533582,22.866974544525146,0.16761840769621245,0.7052201325237336,-2052297200.0,1
2016-01-26,22.621732711791992,22.823086134498485,22.187352410632403,22.608158866778844,300308000.0,0.005530957226602906,43.80695637039405,22.776026248931885,24.63915771484375,26.532724180221557,22.88104953634517,-0.6701082648732175,-0.8046279376163246,0.13451967274310705,24.552666621048854,20.999385876814916,22.776026248931885,0.1560096877918102,0.7002568176196157,-1751989200.0,0
2016-01-27,21.13532829284668,21.861558070194494,21.117228688944827,21.728077375083107,533478800.0,-0.06570692165284475,33.584911433248365,22.624445247650147,24.53825466156006,26.496755237579347,22.714790370297695,-0.7300673498897936,-0.7897158200710184,0.059648470181224766,24.417763102339055,20.83112739296124,22.624445247650147,0.15852922226901173,0.7577030465644407,-2285468000.0,1
2016-01-28,21.28691291809082,21.384196151243028,20.90230575041386,21.219041978775017,222715200.0,0.007172097028435687,35.24440231998925,22.458724689483642,24.455677032470703,26.46215835571289,22.578802041516088,-0.7566317643432505,-0.7830990089254648,0.026467244582214278,24.096504978835984,20.8209444001313,22.458724689483642,0.14584802227165083,0.7380021432976356,-2062752800.0,1
2016-01-29,22.022192001342773,22.022192001342773,21.345735154036465,21.44528126673686,257666000.0,0.03454136755673343,42.72071481624492,22.34583101272583,24.37947937011719,26.430701932907105,22.52579156149958,-0.7101670138767915,-0.7685126099157302,0.05834559603893874,23.762164309850906,20.929497715600757,22.34583101272583,0.1267648803321282,0.7378076390086583,-1805086800.0,0
2016-02-01,21.816316604614254,21.879663509091227,21.58328975197097,21.82536640897864,163774000.0,-0.009348542448270658,41.28349400609942,22.245945930480957,24.30138126373291,26.39889723777771,22.45822251798669,-0.682093044288802,-0.7512286967903447,0.06913565250154263,23.507315915517964,20.98457594544395,22.245945930480957,0.11340223418494445,0.7164572540345973,-1968860800.0,0
2016-02-02,21.375146865844727,21.728080563352407,21.32989784945048,21.587811201640477,149428800.0,-0.020222008451977525,38.30926277266076,22.122984409332275,24.19817050933838,26.36647232055664,22.35507245587793,-0.6875176564588692,-0.7384864887240497,0.05096883226518045,23.208162488075015,21.037806330589536,22.122984409332275,0.09810413085903293,0.7000259326866815,-2118289600.0,1
2016-02-03,21.7982120513916,21.90906910908057,21.28464828423909,21.49278855918625,183857200.0,0.019792387308593895,42.58132624910336,22.051039695739746,24.096679153442384,26.3329803276062,22.302038131641137,-0.6501839599506702,-0.7208259829693738,0.07064202301870359,23.015274721246357,21.086804670233136,22.051039695739746,0.08745483558246013,0.6946255678405956,-1934432400.0,1
2016-02-04,21.973365783691406,22.139417864836332,21.65263742893168,21.8050402764802,185886800.0,0.008035233893810334,44.30106093518962,22.0105899810791,23.996338081359863,26.301134576797484,22.27073600326497,-0.5995520315063594,-0.696571192676771,0.09701916117041165,22.914716749895543,21.106463212262657,22.0105899810791,0.08215379683994432,0.6797794869880283,-1748545600.0,0
2016-02-05,21.38649559020996,22.04615174910417,21.311432627110825,21.955164393491263,185672400.0,-0.026708252129358345,39.98028702804831,21.988872814178468,23.891272888183593,26.264445028305055,22.186522630593068,-0.5998664958062712,-0.6772302533026711,0.0773637574963999,22.930284701754005,21.04746092660293,21.988872814178468,0.08562620699397677,0.683703746631265,-1934218000.0,1
2016-02-08,21.61169052124023,21.7686419369141,21.16357920926221,21.18405045396072,216085600.0,0.010529772401484783,42.30560464650027,21.972646427154537,23.785598640441894,26.22770899772644,22.131776715416606,-0.57531251754531,-0.6568467061511989,0.0815341886058889,22.928210111880684,21.01708274242839,21.972646427154537,0.0869775689418303,0.6780865309898811,-1718132400.0,0
2016-02-09,21.60713768005371,21.823232849727436,21.36602268158931,21.44791112171672,177324800.0,-0.00021066566643845874,42.26994897124376,21.93843193054199,23.683679275512695,26.19026900291443,22.081811093001093,-0.5498819917939635,-0.6354537632797518,0.08557177148578832,22.894891270239135,20.981972590844848,21.93843193054199,0.08719486814056127,0.6623096479290415,-1895457200.0,0
