Date,Close,High,Low,Open,Volume,daily_return,rsi14,sma20,sma50,sma200,ema20,macd,macd_signal,macd_diff,bb_high,bb_low,bb_mid,bb_width,atr,obv,target
2015-10-30,46.02897644042969,47.209432828481354,46.01148782702019,46.62357595390491,46619800.0,-0.013493456357978384,70.3054154247134,42.90034351348877,39.96914482116699,39.080206089019775,43.39733299585547,1.9303369384778648,1.485873582790328,0.4444633556875368,48.00835730406584,37.7923297229117,42.90034351348877,0.23813393424092286,1.109826916140584,-142114200.0,1
2015-11-02,46.55363082885742,46.6585591872102,46.01149375020794,46.21260782688925,30285000.0,0.011398350104672383,72.06171770300593,43.18933620452881,40.14699966430664,39.11484170913696,43.697932789474706,1.9381791865429179,1.5763347035408461,0.3618444830020717,48.4355331512845,37.94313925777311,43.18933620452881,0.2429394571804316,1.0767725247735611,-111829200.0,1
2015-11-03,47.34934616088867,47.55920288497512,46.25633266073531,46.28256391734299,36596900.0,0.017092444087905667,74.52288614859565,43.512868118286136,40.36507766723633,39.15281320571899,44.045686443895086,1.9857117528352077,1.6582101133997185,0.32750163943548927,48.94400305761123,38.08173317896104,43.512868118286136,0.24963350724484565,1.0929223604497218,-75232300.0,1
2015-11-04,47.56795120239258,47.98766800683801,47.27065138229215,47.37557974950034,37087800.0,0.004616854491741096,75.17003600269895,43.845144271850586,40.608688507080075,39.19389167785644,44.38114023041866,2.0177617524965967,1.7301204412190943,0.2876413112775025,49.413111662075664,38.27717688162551,43.845144271850586,0.25398330796689017,1.0660719507423029,-38144500.0,0
2015-11-05,47.55046081542969,47.83027200797875,47.21818377342298,47.64664653829578,31468500.0,-0.00036769266955538615,75.00587355039823,44.1481273651123,40.81277610778809,39.22969787597656,44.682980286134,2.0184824706217697,1.7877928470996294,0.23068962352214029,49.82900331854628,38.467251411678326,44.1481273651123,0.2573552398475339,1.0336445424432648,-69613000.0,1
2015-11-06,48.02264022827149,48.0751060778495,47.18320664869848,47.29688098831125,32851200.0,0.00993007017691383,76.49806648492263,44.4895845413208,41.005496139526365,39.26765077590942,45.00104313776614,2.0337112203696464,1.836976521753633,0.19673469861601345,50.239574202383466,38.73959488025814,44.4895845413208,0.258487001860951,1.0235198914938184,-36761800.0,0
2015-11-09,47.35808944702149,47.97892032302759,46.833444294038514,47.69910913002167,32513100.0,-0.013838280821110938,70.150281024073,44.80262336730957,41.184400482177736,39.30300937652588,45.2255237386476,1.969453782831721,1.8634719739692507,0.10598180886247022,50.46076534273721,39.14448139188193,44.80262336730957,0.2525808334498612,1.0353538945466154,-69274900.0,0
2015-11-10,46.78972244262695,47.331859563467894,46.57986570958944,47.2793937124022,55283700.0,-0.012001476643823672,65.16945641967075,45.09205379486084,41.359107666015625,39.35416528701782,45.37449504378849,1.8513259008451044,1.8610427593444214,-0.009716858499317027,50.53070329751976,39.65340429220192,45.09205379486084,0.24122429762907646,1.016987454752718,-124558600.0,1
2015-11-11,46.91214370727539,47.39306901042623,46.74600351002519,46.955863582904975,36516300.0,0.0026164135681410183,65.7338087915935,45.39678611755371,41.565993270874024,39.412232074737545,45.520937773644384,1.7474436337808754,1.8383229342317122,-0.09087930045083681,50.516907209037115,40.276665026070305,45.39678611755371,0.22557196354054643,0.9905644580133125,-88042300.0,0
2015-11-12,46.62358856201172,47.20069961814175,46.50991421191574,46.763494171509514,35361100.0,-0.0061509690766683445,63.13705331733531,45.67266330718994,41.74017570495605,39.465342597961424,45.62595213444127,1.6231218615724146,1.7952827196998529,-0.1721608581274383,50.41925405007136,40.92607256430853,45.67266330718994,0.20785259274048912,0.9691516685999335,-123403400.0,0
2015-11-13,46.20387268066406,46.5973582578218,45.93280409737475,46.40498678996404,36848200.0,-0.00900222171421694,59.45777871797255,45.905694580078126,41.903515853881835,39.52325304031372,45.68099218646249,1.4737400396882308,1.7309741836975285,-0.2572341440092978,50.25987999460603,41.55150916555022,45.905694580078126,0.18970131938347828,0.9492682968882933,-160251600.0,1
2015-11-16,47.01706314086914,47.12199148956229,46.212603572589515,46.41372096636847,32165200.0,0.017600049801569817,63.852918461406205,46.174575614929196,42.09868408203125,39.58145881652832,45.808237039263126,1.4047781357248041,1.6657349741029837,-0.2609568383781795,50.083103360523694,42.2660478693347,46.174575614929196,0.1692934994439143,0.9470433334604315,-128086400.0,0
2015-11-17,46.62973403930664,47.12270244818184,46.52409507332302,46.805792266421825,31551300.0,-0.008238053925274214,60.48923017812309,46.417531967163086,42.26372108459473,39.63635673522949,45.88647484879108,1.303841238355595,1.593356226953506,-0.2895149885979109,49.764608885648414,43.07045504867776,46.417531967163086,0.14421606563886824,0.9221550507031736,-159637700.0,1
2015-11-18,47.40440368652344,47.51884423039041,46.63853958731219,46.65614608314524,29710000.0,0.016613211788079063,64.5154325554877,46.72414226531983,42.4585913848877,39.69409971237182,46.031039500003686,1.2716980428915363,1.5290245901411121,-0.2573265472495758,49.11721030876893,44.33107422187072,46.72414226531983,0.1024338993687774,0.9197947035875016,-129927700.0,1
2015-11-19,47.4836311340332,48.117451550242706,47.34278252577506,47.52764905256664,28149200.0,0.0016713098646632396,64.90926938616207,46.998426246643064,42.65119895935059,39.74962495803833,46.16938156038745,1.2383424805157262,1.470888168216035,-0.23254568770030892,48.03468717109408,45.96216532219205,46.998426246643064,0.04409768612305526,0.9094285836503693,-101778500.0,1
2015-11-20,47.703704833984375,47.80053887681055,46.89382621779371,47.75652431864289,37147600.0,0.004634727688157758,66.03688603321842,47.07210636138916,42.84488540649414,39.806422023773194,46.3155075864443,1.215652776878187,1.4198410899484655,-0.2041883130702784,48.0887385365314,46.05547418624692,47.07210636138916,0.04319467530673889,0.9092345890336887,-64630900.0,0
2015-11-23,47.703704833984375,47.94138747780438,47.31637202077521,47.75652431864289,28235900.0,0.0,66.03688603321842,47.085451698303224,43.04626670837402,39.86343334197998,46.44771684811478,1.1840223506450371,1.3726773420877798,-0.18865499144274267,48.127570646104566,46.04333275050188,47.085451698303224,0.044265007989246735,0.8889332224619375,-36395000.0,1
2015-11-24,47.75653839111328,47.92379510467432,47.16673575005867,47.46603617703216,24600000.0,0.001107535721025732,66.3380612741417,47.12592315673828,43.23226570129395,39.91968042373657,46.57236651887654,1.1499621882031903,1.328134311310862,-0.1781721231076716,48.20560083424271,46.04624547923385,47.12592315673828,0.04582096668593539,0.8795136604729168,-11795000.0,0
2015-11-25,47.2635498046875,47.73891506485547,47.2635498046875,47.61567296587015,21005100.0,-0.010322954783454685,60.91037503625391,47.129065704345706,43.40280868530274,39.97440525054932,46.638193498477584,1.0708451687039258,1.2766764827894748,-0.205831314085549,48.209960853186764,46.04817055550465,47.129065704345706,0.045869576775479794,0.8519047266124071,-32800100.0,1
2015-11-27,47.474822998046875,47.60687001918984,47.35158090263089,47.36038247026265,9009100.0,0.004470108450009391,62.33273103114453,47.169878768920896,43.57845169067383,40.02714418411255,46.71787249843656,1.0135092381539224,1.2240430338623642,-0.21053379570844188,48.23819815780603,46.10155938003576,47.169878768920896,0.04529667731896001,0.8155772614616882,-23791000.0,1
2015-11-30,47.84454727172851,48.38153354324874,47.53644204614892,48.011807272553234,56241400.0,0.007787796780134304,64.74999582990107,47.26065731048584,43.77495498657227,40.07838953018189,46.8251748577977,0.9865316364707866,1.1765407543840487,-0.19000911791326214,48.22970180654269,46.29161281442899,47.26065731048584,0.041008506914771516,0.8220867817288439,32450400.0,1
2015-12-01,48.61041259765625,48.61921416455717,47.80053076087786,47.89736478726283,39952800.0,0.0160073690650282,69.16439582927934,47.36349639892578,43.97575798034668,40.13337791442871,46.99519749968899,1.0152474829586282,1.1442821000989647,-0.12903461714033648,48.441055817611165,46.2859369802404,47.36349639892578,0.04550168381191645,0.8218436832967342,72403200.0,0
2015-12-02,48.601619720458984,49.26184821882525,48.46957603564321,48.698453770848026,47274900.0,-0.00018088464440824126,69.05746905843525,47.426110076904294,44.18005760192871,40.18853811264038,47.148190092143274,1.0254744552970863,1.120520571138589,-0.0950461158415028,48.631100631280205,46.22111952252838,47.426110076904294,0.050815491821781134,0.8197314332885419,25128300.0,0
2015-12-03,47.71251678466797,49.0945949347931,47.47483410585653,48.84811068629059,38627800.0,-0.01829368940592624,59.10690298157155,47.43333835601807,44.36709976196289,40.23938230514526,47.20193549143134,0.9508751315641462,1.0865914832237005,-0.1357163516595543,48.643369439723706,46.22330727231243,47.43333835601807,0.051020279223172794,0.876876390120544,-13499500.0,1
2015-12-04,49.21782684326172,49.49952402825078,47.624474412214866,47.6420809060386,43963700.0,0.03154958405123298,67.61511172231491,47.51670665740967,44.58354873657227,40.2961994934082,47.393925143986614,1.0016738981960813,1.0696079662181768,-0.06793406802209545,48.95563348909621,46.077779825723134,47.51670665740967,0.06056509101361103,0.9481744776859278,30464200.0,0
2015-12-07,49.12981414794922,49.270662787505415,48.67205522986749,49.11220764824264,30709800.0,-0.0017882279848069338,66.7407656591048,47.572065353393555,44.79771293640137,40.35132511138916,47.559247906268766,1.0230374587722864,1.0602938647289988,-0.037256405956712424,49.16187084012622,45.98225986666089,47.572065353393555,0.06683777443433013,0.9232054119682134,-245600.0,0
2015-12-08,49.11219787597656,49.385090171887754,48.40795481832476,48.830500652915845,32878000.0,-0.0003585658174811712,66.55525225624893,47.659770774841306,45.02289184570313,40.406621589660645,47.70714790338379,1.0267114579407561,1.0535773833713502,-0.026865925430594073,49.380804482112026,45.938737067570585,47.659770774841306,0.07222165273943036,0.9270575506535547,-33123600.0,0
2015-12-09,48.39915084838867,49.18262147540237,47.98540657466851,48.74246913590291,36373200.0,-0.014518735842133479,59.36264715317331,47.7402421951294,45.23118682861328,40.45878433227539,47.77305294576521,0.9610082874766661,1.0350635641924135,-0.07405527671574741,49.441416548975376,46.03906784128342,47.7402421951294,0.0712679398186856,0.9463545042307194,-69496800.0,1
2015-12-10,48.6544303894043,48.99774860902437,48.42554933759412,48.76006598972697,31775800.0,0.005274463219722358,60.98813280374732,47.82735652923584,45.43024688720703,40.51192144393921,47.856993654683215,0.9189439630348062,1.011839643960892,-0.09289568092608591,49.528425940855826,46.12628711761586,47.82735652923584,0.07113374165181617,0.9215147368310751,-37721000.0,0
2015-12-11,47.58926773071289,48.50478195959377,47.54524981437907,48.1614637040015,39549500.0,-0.021892408361713578,51.69629255417306,47.8756404876709,45.601883010864256,40.56063898086548,47.83149594763842,0.7905450470319266,0.967580724575099,-0.1770356775431724,49.489901176653305,46.261379798688495,47.8756404876709,0.06743557569315925,0.9349194395592288,-77270500.0,1
2015-12-14,48.53999328613281,48.60161433717397,47.25474942428092,47.826948736057865,46768900.0,0.019977730289939988,57.86660022123874,47.99244651794434,45.775744934082034,40.61398065567017,47.89897188463789,0.7567799002024032,0.9254205597005599,-0.16864065949815676,49.43486614662975,46.55002688925892,47.99244651794434,0.06011027706812548,0.9643441162259306,-30501600.0,1
2015-12-15,48.59281921386719,49.209033164101825,48.49598516136085,48.99775856244291,39843000.0,0.0010882969724157476,58.18621180974993,48.07123432159424,45.93212577819824,40.67017568588257,47.96505258265972,0.7259154870902549,0.885519545178499,-0.15960405808824407,49.46319669233135,46.67927195085713,48.07123432159424,0.05791248718204115,0.9463943938341481,9341400.0,1
2015-12-16,49.41150665283203,49.517142282768354,48.2054867251825,48.89212671500893,37503300.0,0.0168479098807095,62.88514681531209,48.21032295227051,46.102781753540036,40.73141353607178,48.10281011315232,0.7587698253717718,0.8601696012171536,-0.10139977584538173,49.55340076998018,46.86724513456084,48.21032295227051,0.055717437074186464,0.9724844769592698,46844700.0,0
2015-12-17,49.03297424316406,49.99250653535117,48.88332069251672,49.613975231950086,41280900.0,-0.007660814966189089,59.55278881097387,48.29175148010254,46.26499267578125,40.790542945861816,48.19139717315344,0.745667136640229,0.8372691083017687,-0.09160197166153972,49.62696137391906,46.95654158628602,48.29175148010254,0.055297637915106876,0.9822488602360683,5563800.0,0
2015-12-18,47.650901794433594,49.29707090030166,47.56286929582518,49.094601190647,84684200.0,-0.028186592187463555,49.283946703939236,48.30011501312256,46.388194732666015,40.84599853515625,48.13992142279917,0.6166530725029347,0.7931459011420019,-0.17649282863906723,49.61694136119787,46.98328866504725,48.30011501312256,0.054526841094168985,1.035959770538955,-79120400.0,1
2015-12-21,48.267112731933594,48.72486826271852,47.73892784871859,48.311127299344115,37246300.0,0.012931779133128263,53.16189458899138,48.32828540802002,46.52966705322265,40.902420654296876,48.152034880811975,0.5577027201446256,0.7460572649425267,-0.18835454479790104,49.616669728068764,47.03990108797128,48.32828540802002,0.05331802314819702,1.0386745346636674,-41874100.0,1
2015-12-22,48.72487258911133,48.83931316101712,47.976614802404185,48.407965660758926,28322200.0,0.00948388729444094,55.86189123739751,48.379343795776364,46.68221824645996,40.964670162200925,48.20659085303096,0.5416774159334068,0.7051812951407027,-0.16350387920729592,49.64541741924974,47.11327017230299,48.379343795776364,0.05233942935720042,1.0261048078029005,-13551900.0,1
2015-12-23,49.13860321044922,49.19142269612368,48.80408651736882,49.03296759719589,27279800.0,0.008491158608598282,58.20684205034166,48.44844703674316,46.84496803283692,41.02920404434204,48.29535393468984,0.5559531682856687,0.675335669769696,-0.11938250148402729,49.721851546608306,47.175042526878016,48.44844703674316,0.052567402579463435,0.9861366148892899,13727900.0,0
2015-12-24,49.00654983520508,49.26183894579416,48.795278636031135,49.17380983915421,9558500.0,-0.002687365261047181,57.16296042390962,48.535597038269046,47.008749084472655,41.097220458984374,48.363086877596054,0.5502680535189768,0.6503221465195521,-0.10005409300057533,49.70721046056525,47.36398361597284,48.535597038269046,0.048278521076908464,0.9490240216659853,4169400.0,1
2015-12-28,49.253047943115234,49.253047943115234,48.39915132154776,48.72486311569474,22458300.0,0.005029901283380767,58.653570308468964,48.62450828552246,47.171689147949216,41.16491586685181,48.44784507431216,0.5592067094921092,0.6320990591140635,-0.07289234962195434,49.72857169812296,47.520444872921956,48.62450828552246,0.04541180781170917,0.9422292073732343,26627700.0,1
2015-12-29,49.781227111816406,50.04531783427384,49.34987971535826,49.55234938117882,27731400.0,0.010723786461118046,61.726778146288446,48.72134227752686,47.33644874572754,41.23447540283203,48.57483383978876,0.6019711547293625,0.6260734782371233,-0.02410232350776087,49.87346231598896,47.56922223906476,48.72134227752686,0.04729426508405235,0.9315178276436179,54359100.0,0
2015-12-30,49.5699577331543,49.98369864919436,49.552351236585125,49.71080634761182,21704500.0,-0.004243956827090001,59.81172762750911,48.76931953430176,47.49505905151367,41.3023744392395,48.66960754391881,0.611762594099126,0.623211301409524,-0.011448707310397932,49.97751731359372,47.56112175500979,48.76931953430176,0.049547452817838976,0.8957913694268763,32654600.0,0
2015-12-31,48.83930587768555,49.46432142825415,48.7864863851221,49.33227773398959,27334100.0,-0.014739811952271697,53.61641767362013,48.78120384216309,47.6364330291748,41.36316787719726,48.68576928999183,0.5541766781366348,0.6094043767549462,-0.05522769861831134,49.98724360060065,47.575164083725525,48.78120384216309,0.04944690427648467,0.8877685107558275,5320500.0,0
2016-01-04,48.24068832397461,48.24068832397461,46.99945905165997,47.81814254596274,53778000.0,-0.012256880865795461,49.126710496099655,48.80761241912842,47.775802841186525,41.4218744468689,48.64338062656162,0.45499113652370227,0.5785217287086974,-0.12353059218499518,49.93975872013893,47.6754661181179,48.80761241912842,0.04639220174461187,0.9557741047036669,-48457500.0,1
2016-01-05,48.46077346801758,48.760077202840534,48.01181954483112,48.3551378434024,34079700.0,0.0045622305918382455,50.759276004475865,48.76975975036621,47.905059280395506,41.47913536071778,48.62598946860505,0.38965323208937264,0.5407480293848325,-0.15109479729545983,49.895116682903726,47.6444028178287,48.76975975036621,0.04614978373064729,0.9409515013683631,-14377800.0,0
2016-01-06,47.58047103881836,47.888579716000784,47.21954622584749,47.818153724154705,39518900.0,-0.01816525751039011,44.59486601789157,48.69229259490967,47.932066650390624,41.532081089019776,48.52641628481584,0.2637985179430018,0.48535812709646636,-0.22155960915346457,49.91678321510705,47.46780197471228,48.69229259490967,0.05029504896737581,0.9623997685684865,-53896700.0,0
2016-01-07,45.925498962402344,47.087504366554,45.837469827254246,46.39206278135677,56564900.0,-0.03478259126661043,35.79392885041494,48.53295764923096,47.901840667724606,41.57657932281494,48.27870987315741,0.030167581755904394,0.394320018028354,-0.3641524362724496,50.23401381857302,46.8319014798889,48.53295764923096,0.07009901113533369,1.0181570144967456,-110461600.0,1
2016-01-08,46.06634521484375,46.902631968894696,45.90789010483296,46.1015548496605,48754000.0,0.003066842072999787,36.93463628122503,48.41631736755371,47.884225387573245,41.62799591064453,48.06800847712754,-0.1419847906375935,0.2870590562951645,-0.429043846932758,50.42938139989894,46.403253335208476,48.41631736755371,0.0831564291461082,1.0164845037513879,-61707600.0,0
2016-01-11,46.03994369506836,46.52411069843333,45.30048747531395,46.22480691048282,36943800.0,-0.0005731194791395167,36.80264491595539,48.285593032836914,47.86101028442383,41.68035936355591,47.874859450264765,-0.2773500493252641,0.17417723517107878,-0.45152728449634283,50.544389658386635,46.02679640728719,48.285593032836914,0.09355985848671723,1.0312801265633875,-98651400.0,1
2016-01-12,46.46247863769531,46.74417585877731,45.82866156930869,46.44487214161572,36095500.0,0.009177572966324377,40.46930804183304,48.22925357818603,47.85708862304688,41.735871124267575,47.74034699192482,-0.34653827595845854,0.07003413294517132,-0.41657240890362984,50.60774913068813,45.85075802568394,48.22925357818603,0.09863289916549246,1.0230111381994755,-62555900.0,0
2016-01-13,45.45893478393555,47.59807550243975,45.159631047574166,47.360392827261954,66883600.0,-0.02159901673746656,35.239767316650116,48.07520065307617,47.845687789916994,41.78640840530395,47.52306963878298,-0.4768512022421305,-0.039342934092289054,-0.43750826814984145,50.73563920517038,45.41476210098197,48.07520065307617,0.11067820897067741,1.1241135179613404,-129439500.0,1
2016-01-14,46.75298309326172,47.025875400724075,45.39731305108845,45.775844340241974,52381900.0,0.028466313948550148,45.09272233261278,47.9832088470459,47.84967483520508,41.844710521698,47.44972806301905,-0.47028509756381,-0.12553136678659324,-0.3447537307772167,50.692479852346686,45.273937841745116,47.9832088470459,0.11292579510207483,1.1601455773666463,-77057600.0,0
2016-01-15,44.88673782348633,45.74943602061298,44.31453842916244,45.16843505691153,71820700.0,-0.03991713782311279,36.47397563998251,47.75697040557861,47.80042266845703,41.8934224319458,47.205633754492126,-0.6086556057601555,-0.22215621458130572,-0.3864993911788498,50.697214219638845,44.81672659151838,47.75697040557861,0.12313359868057183,1.2514526549904057,-148878300.0,0
2016-01-19,44.50820541381836,45.494145705938635,44.06805307793125,45.31808409996463,43564500.0,-0.008433056800797534,35.01221494383148,47.530731964111325,47.739227752685544,41.94209732055664,46.9487358172851,-0.7403256194400925,-0.32579009555306304,-0.4145355238870294,50.72847429146668,44.33298963675597,47.530731964111325,0.1345547268142158,1.2639269387773326,-192442800.0,1
2016-01-20,44.710670471191406,45.23005030826177,43.2229535802448,43.99762255172671,63273000.0,0.004548937785529894,36.478589791285046,47.38372039794922,47.68243194580078,41.986347103118895,46.73558673670475,-0.8188980686645237,-0.4244116901753552,-0.39448637848916857,50.80815722711753,43.959283568780904,47.38372039794922,0.1445406481554591,1.3170104951515924,-129169800.0,0
2016-01-21,44.437774658203125,45.40611170807015,44.279319565644805,44.89553344136101,40191200.0,-0.0061035947372812815,35.32171457086761,47.192253494262694,47.610734634399414,42.029318752288816,46.51674749113317,-0.8928949747207469,-0.5181083470844335,-0.3747866276363133,50.819893519581115,43.56461346894427,47.192253494262694,0.1537387921413604,1.3034234699568603,-169361000.0,1
2016-01-22,46.03113555908203,46.066348554547474,45.12441939537526,45.25646644932264,37555800.0,0.035856001186701514,46.07498813172584,47.05756664276123,47.58419555664062,42.08073190689087,46.47049873569973,-0.813588604469949,-0.5772043985615367,-0.23638420590841225,50.647422444227836,43.467710841294625,47.05756664276123,0.15257294660895201,1.3266485004131094,-131805200.0,0
2016-01-25,45.59098052978515,46.34804309763667,45.46773841094345,45.723024217931616,34707700.0,-0.009562115380185032,43.90349964087605,46.880185508728026,47.56022071838379,42.12968542098999,46.386735097041196,-0.7772944010040277,-0.617222399050035,-0.16007200195399274,50.390917730732966,43.369453286723086,46.880185508728026,0.14977467277092243,1.2947667994331176,-166512900.0,1
2016-01-26,45.925498962402344,46.16318165701771,45.37971093667238,45.59098556236257,28900800.0,0.007337381840222701,45.98698192902689,46.72613296508789,47.54048782348633,42.17927576065063,46.34280784612321,-0.7133154845640632,-0.6364410161528407,-0.07687446841122259,50.11852330530229,43.333742624873494,46.72613296508789,0.14520312831147705,1.258245650926847,-137612100.0,0
2016-01-27,45.08919525146485,45.951893214236065,44.91313368887796,45.784633218635776,36775200.0,-0.018210008161743563,41.80649861212447,46.51794033050537,47.50979995727539,42.224512062072755,46.22341617044146,-0.7217742878318845,-0.6535076704886494,-0.06826661734323503,49.77275041443082,43.26313024657992,46.51794033050537,0.1399378416499245,1.2425680705290796,-174387300.0,1
2016-01-28,45.82866287231445,45.96070655952205,45.11561487224831,45.65260126460846,62513800.0,0.01640010687095983,46.44258004222978,46.320312118530275,47.5022957611084,42.273920345306394,46.185820618238886,-0.661187337300646,-0.6550436038510488,-0.006143733449597288,49.2190659199434,43.42155831711715,46.320312118530275,0.1251612378602037,1.2160640160668026,-111873500.0,1
2016-01-29,48.4959831237793,48.4959831237793,47.536450924498006,48.179072913654,83611700.0,0.05820200905482231,59.09989692041593,46.26661338806152,47.5318741607666,42.33403285980225,46.40583609495702,-0.3934063464564588,-0.6027161523721308,0.20930980591567205,48.954718469169485,43.57850830695356,46.26661338806152,0.11620064164028883,1.3197251757380912,-28261800.0,0
2016-02-01,48.16146469116211,48.495981385201496,47.97660152791492,48.31111822195431,44208500.0,-0.006897858566211057,57.27182775632611,46.23272132873535,47.562508773803714,42.39290428161621,46.573038818405124,-0.20580839273937812,-0.5233346004455803,0.3175262077062022,48.804813318395865,43.66062933907484,46.23272132873535,0.11126716817605384,1.2625577771756828,-72470300.0,0
2016-02-02,46.65614700317383,47.76532939776261,46.34804171525911,47.68610184399943,56313800.0,-0.031255645932722564,49.80596423043958,46.15349426269531,47.547543640136716,42.446579456329346,46.58095388362119,-0.1765668668719087,-0.453981053730846,0.2774141868589373,48.565966244058664,43.74102228133196,46.15349426269531,0.10454124958045886,1.3019052913704914,-128784100.0,0
2016-02-03,45.91669845581055,46.9994729620772,45.124422788739174,46.87623082677639,57559800.0,-0.01584889869523476,46.592873580337,46.02629051208496,47.51620498657226,42.49099056243897,46.51769146192494,-0.21063202996344188,-0.4053112489773652,0.19467921901392332,48.194655072936065,43.85792595123386,46.02629051208496,0.09422286857037775,1.3428442115110293,-186343900.0,0
2016-02-04,45.775848388671875,46.48889646671775,45.22125543908064,45.86387752310391,46987100.0,-0.0030675129500921106,45.984338870804116,45.936059379577635,47.477647857666014,42.535862598419186,46.447039740662746,-0.24615679808367474,-0.3734803587986271,0.12732356071495238,47.98512918540692,43.88698957374835,45.936059379577635,0.08921400022137135,1.3374725555200346,-233331000.0,0
2016-02-05,44.15607833862305,45.77583892729739,43.62789692500783,45.723019442697655,62009000.0,-0.03538481769460056,39.5819248127426,45.84758834838867,47.40669532775879,42.57112539291382,46.228852940468485,-0.4003968135882232,-0.37886364975654635,-0.02153316383167686,48.03871198079102,43.65646471598632,45.84758834838867,0.09558293953227574,1.3953639061017495,-295340000.0,0
2016-02-08,43.495849609375,43.63669820929509,42.42187693617459,43.619091714543146,59290500.0,-0.014952159568721202,37.30214277364845,45.71906356811523,47.32148155212403,42.60157661437988,45.96856690893577,-0.5693450227857824,-0.4169599243623936,-0.15238509842338877,48.133916027766965,43.3042111084635,45.71906356811523,0.10563875421699874,1.4195665844122285,-354630500.0,0
2016-02-09,43.38140869140625,44.22650364159771,42.84442235952376,43.152530977832726,46740500.0,-0.002631076734826765,36.90535579388096,45.58613681793213,47.243838729858396,42.61190696716309,45.72217088821867,-0.7043527810231325,-0.4744384956945414,-0.2299142853285911,48.200169635548356,42.9721040003159,45.58613681793213,0.11468542851334357,1.416889062816637,-401371000.0,1
